track_name,album_name,duration_ms,album_release_date,tempo,energy,loudness
MOON MUSiC,Moon Music,276476,2024-10-04,119.993,0.253,-17.159
feelslikeimfallinginlove,Moon Music,236230,2024-10-04,121.154,0.522,-7.517
WE PRAY,Moon Music,233406,2024-10-04,135.956,0.52,-8.048
JUPiTER,Moon Music,240508,2024-10-04,136.969,0.498,-8.769
GOOD FEELiNGS,Moon Music,217380,2024-10-04,111.07,0.796,-5.343
🌈,Moon Music,369598,2024-10-04,120.026,0.45,-12.08
iAAM,Moon Music,183371,2024-10-04,120.056,0.811,-5.377
AETERNA,Moon Music,253028,2024-10-04,124.944,0.757,-7.656
ALL MY LOVE,Moon Music,222647,2024-10-04,137.848,0.279,-10.279
ONE WORLD,Moon Music,407656,2024-10-04,82.966,0.216,-14.338
MOON MUSiC,Moon Music (Full Moon Edition),276476,2024-10-03,119.992,0.255,-17.068
feelslikeimfallinginlove,Moon Music (Full Moon Edition),236230,2024-10-03,121.143,0.539,-7.483
WE PRAY,Moon Music (Full Moon Edition),233406,2024-10-03,135.966,0.52,-7.99
JUPiTER,Moon Music (Full Moon Edition),240508,2024-10-03,136.994,0.521,-8.74
GOOD FEELiNGS,Moon Music (Full Moon Edition),217380,2024-10-03,111.088,0.818,-4.967
🌈,Moon Music (Full Moon Edition),369598,2024-10-03,120.094,0.447,-12.042
iAAM,Moon Music (Full Moon Edition),183371,2024-10-03,120.043,0.831,-5.22
AETERNA,Moon Music (Full Moon Edition),253028,2024-10-03,124.996,0.741,-7.583
ALL MY LOVE,Moon Music (Full Moon Edition),222647,2024-10-03,137.843,0.282,-10.107
ONE WORLD,Moon Music (Full Moon Edition),407656,2024-10-03,83.096,0.234,-14.272
Moon Music - Elodie,Moon Music (Full Moon Edition),166183,2024-10-03,120.065,0.0755,-20.34
feelslikeimfallinginlive,Moon Music (Full Moon Edition),276080,2024-10-03,121.964,0.625,-7.096
The Karate Kid,Moon Music (Full Moon Edition),175466,2024-10-03,128,0.314,-9.347
We Pray - Be Our Guest,Moon Music (Full Moon Edition),233320,2024-10-03,135.933,0.532,-8.1
Angelsong,Moon Music (Full Moon Edition),261905,2024-10-03,120.035,0.354,-13.107
Jupiter - Single Version,Moon Music (Full Moon Edition),173250,2024-10-03,137.97,0.537,-6.907
Man in The Moon,Moon Music (Full Moon Edition),234600,2024-10-03,130.04,0.676,-5.94
i Am A Mountain,Moon Music (Full Moon Edition),186810,2024-10-03,119.926,0.367,-7.092
All My Love - Live in Dublin,Moon Music (Full Moon Edition),246320,2024-10-03,137.814,0.323,-12.548
👋,Moon Music (Full Moon Edition),153229,2024-10-03,92.763,0.303,-14.503
🪐,Music Of The Spheres,53184,2021-10-15,89.657,0.322,-20.192
Higher Power,Music Of The Spheres,206681,2021-10-15,177.894,0.832,-5.931
Humankind,Music Of The Spheres,266704,2021-10-15,135.006,0.838,-6.498
✨,Music Of The Spheres,53033,2021-10-15,166.784,0.289,-17.24
Let Somebody Go,Music Of The Spheres,241595,2021-10-15,130.953,0.342,-8.93
❤️,Music Of The Spheres,188966,2021-10-15,136.68,0.0491,-15.431
People of The Pride,Music Of The Spheres,217266,2021-10-15,136.362,0.613,-6.785
Biutyful,Music Of The Spheres,192394,2021-10-15,153.937,0.68,-7.84
🌎,Music Of The Spheres,21388,2021-10-15,189.885,0.907,-20.358
My Universe,Music Of The Spheres,226198,2021-10-15,105.006,0.711,-6.268
♾,Music Of The Spheres,226140,2021-10-15,135.01,0.896,-8.994
Coloratura,Music Of The Spheres,617057,2021-10-15,134.055,0.265,-10.836
Sunrise,Everyday Life,151093,2019-11-22,78.045,0.216,-12.302
Church,Everyday Life,230013,2019-11-22,123.973,0.736,-6.98
Trouble In Town,Everyday Life,278906,2019-11-22,96.018,0.315,-11.456
BrokEn,Everyday Life,150200,2019-11-22,130.151,0.271,-11.836
Daddy,Everyday Life,298320,2019-11-22,116.981,0.18,-19.54
WOTW / POTP,Everyday Life,76933,2019-11-22,133.686,0.294,-15.483
Arabesque,Everyday Life,340280,2019-11-22,172.009,0.834,-7.727
When I Need A Friend,Everyday Life,155000,2019-11-22,64.501,0.28,-18.225
Guns,Everyday Life,115080,2019-11-22,85.25,0.565,-8.336
Orphans,Everyday Life,197533,2019-11-22,107.973,0.808,-5.051
Èkó,Everyday Life,157866,2019-11-22,182.995,0.365,-13.871
Cry Cry Cry,Everyday Life,167280,2019-11-22,204.52,0.262,-10.458
Old Friends,Everyday Life,146946,2019-11-22,134.025,0.18,-17.499
بنی آدم,Everyday Life,194666,2019-11-22,140.438,0.301,-20.428
Champion Of The World,Everyday Life,257546,2019-11-22,108.9,0.594,-7.095
Everyday Life,Everyday Life,258533,2019-11-22,124.103,0.452,-8.991
A Head Full of Dreams - Live in Buenos Aires,Live in Buenos Aires,299120,2018-12-07,122.756,0.923,-6.33
Yellow - Live in Buenos Aires,Live in Buenos Aires,350466,2018-12-07,91.033,0.873,-5.818
Every Teardrop Is a Waterfall - Live in Buenos Aires,Live in Buenos Aires,244306,2018-12-07,118.005,0.943,-5.619
The Scientist - Live in Buenos Aires,Live in Buenos Aires,388600,2018-12-07,75.335,0.652,-7.314
God Put a Smile upon Your Face - Live in Buenos Aires,Live in Buenos Aires,274053,2018-12-07,137.917,0.967,-4.687
Paradise - Live in Buenos Aires,Live in Buenos Aires,419373,2018-12-07,138.661,0.872,-6.616
Always in My Head - Live in Buenos Aires,Live in Buenos Aires,221200,2018-12-07,97.555,0.771,-7.872
Magic - Live in Buenos Aires,Live in Buenos Aires,285840,2018-12-07,95.544,0.836,-6.547
Everglow - Live in Buenos Aires,Live in Buenos Aires,295373,2018-12-07,154.04,0.434,-8.881
Clocks - Live in Buenos Aires,Live in Buenos Aires,260200,2018-12-07,130.898,0.907,-5.253
Midnight - Live in Buenos Aires,Live in Buenos Aires,105680,2018-12-07,126.99,0.768,-9.32
Charlie Brown - Live in Buenos Aires,Live in Buenos Aires,284426,2018-12-07,138.03,0.87,-6.634
Hymn for the Weekend - Live in Buenos Aires,Live in Buenos Aires,302946,2018-12-07,89.641,0.708,-6.997
Fix You - Live in Buenos Aires,Live in Buenos Aires,327466,2018-12-07,140.351,0.625,-7.53
Viva La Vida - Live in Buenos Aires,Live in Buenos Aires,251066,2018-12-07,138.015,0.948,-4.655
Adventure of a Lifetime - Live in Buenos Aires,Live in Buenos Aires,306546,2018-12-07,111.98,0.952,-5.472
De Música Ligera - Live in Buenos Aires,Live in Buenos Aires,369306,2018-12-07,124.401,0.937,-5.813
Colour Spectrum - Live in Buenos Aires,Live in Buenos Aires,117760,2018-12-07,85.508,0.454,-11.742
In My Place - Live in Buenos Aires,Live in Buenos Aires,277800,2018-12-07,78.393,0.699,-6.956
Amor Argentina - Live in Buenos Aires,Live in Buenos Aires,316200,2018-12-07,134.173,0.675,-8.374
Something Just like This - Live in Buenos Aires,Live in Buenos Aires,244240,2018-12-07,102.913,0.859,-5.866
A Sky Full of Stars - Live in Buenos Aires,Live in Buenos Aires,276360,2018-12-07,124.893,0.808,-6.596
Up&Up - Live in Buenos Aires,Live in Buenos Aires,525706,2018-12-07,67.092,0.82,-5.61
End Credits - Live in Buenos Aires,Live in Buenos Aires,123240,2018-12-07,74.901,0.217,-18.429
A Head Full of Dreams,A Head Full of Dreams,223773,2015-12-04,122.984,0.92,-4.982
Birds,A Head Full of Dreams,229093,2015-12-04,105.009,0.841,-5.584
Hymn for the Weekend,A Head Full of Dreams,258266,2015-12-04,90.027,0.693,-6.487
Everglow,A Head Full of Dreams,282693,2015-12-04,146.107,0.445,-9.155
Adventure of a Lifetime,A Head Full of Dreams,263786,2015-12-04,111.995,0.924,-3.887
Fun (feat. Tove Lo),A Head Full of Dreams,267533,2015-12-04,134.021,0.735,-5.125
Kaleidoscope,A Head Full of Dreams,111853,2015-12-04,127.122,0.285,-18.193
Army of One,A Head Full of Dreams,376826,2015-12-04,146.048,0.659,-6.492
Amazing Day,A Head Full of Dreams,271106,2015-12-04,97.041,0.636,-5.796
Colour Spectrum,A Head Full of Dreams,60106,2015-12-04,123.58,0.166,-20.349
Up&Up,A Head Full of Dreams,405320,2015-12-04,163.989,0.717,-5.459
"Always in My Head - Live at the Royal Albert Hall, London",Ghost Stories Live 2014,237266,2014-11-21,97.497,0.698,-8.451
"Magic - Live at the Enmore Theatre, Sydney",Ghost Stories Live 2014,292146,2014-11-21,93.361,0.502,-11.775
"Ink - Live at Le Casino De Paris, Paris",Ghost Stories Live 2014,249360,2014-11-21,112.025,0.735,-7.147
"True Love - Live at the Enmore Theatre, Sydney",Ghost Stories Live 2014,260026,2014-11-21,120.03,0.758,-7.939
"Midnight - Live at the Royal Albert Hall, London",Ghost Stories Live 2014,288666,2014-11-21,126.987,0.574,-10.416
"Another's Arms - Live at the Beacon Theatre, New York",Ghost Stories Live 2014,235880,2014-11-21,80.008,0.722,-8.088
"Oceans - Live at E-Werk, Cologne",Ghost Stories Live 2014,268786,2014-11-21,75.201,0.426,-11.428
"A Sky Full of Stars - Live at the Royal Albert Hall, London",Ghost Stories Live 2014,278266,2014-11-21,125.013,0.765,-7.846
"O - Live at Royce Hall, Los Angeles",Ghost Stories Live 2014,336066,2014-11-21,135.975,0.364,-12.183
Always in My Head,Ghost Stories,216626,2014-05-19,97.546,0.502,-9.307
Magic,Ghost Stories,285014,2014-05-19,93.457,0.482,-8.917
Ink,Ghost Stories,228373,2014-05-19,112.019,0.705,-7.311
True Love,Ghost Stories,246000,2014-05-19,119.991,0.573,-7.966
Midnight,Ghost Stories,294666,2014-05-19,126.974,0.475,-12.42
Another's Arms,Ghost Stories,234413,2014-05-19,160.023,0.572,-9.037
Oceans,Ghost Stories,321680,2014-05-19,74.845,0.132,-15.783
A Sky Full of Stars,Ghost Stories,267866,2014-05-19,124.97,0.675,-6.474
O,Ghost Stories,323480,2014-05-19,136.998,0.216,-14.727
Mylo Xyloto - Live,Live 2012,57618,2012-11-19,177.309,0.881,-7.189
Hurts Like Heaven - Live,Live 2012,256333,2012-11-19,89.992,0.918,-6.944
In My Place - Live 2012,Live 2012,235306,2012-11-19,144.785,0.729,-7.059
Major Minus - Live,Live 2012,219973,2012-11-19,113.717,0.869,-7.091
Yellow - Live,Live 2012,411973,2012-11-19,93.919,0.689,-7.82
God Put a Smile upon Your Face - Live,Live 2012,321973,2012-11-19,138.071,0.751,-6.848
Princess of China - Live,Live 2012,228960,2012-11-19,85.027,0.904,-5.786
Up in Flames - Live,Live 2012,197840,2012-11-19,76.023,0.53,-8.064
Viva La Vida - Live,Live 2012,298333,2012-11-19,137.965,0.821,-6.828
Charlie Brown - Live,Live 2012,300746,2012-11-19,137.92,0.863,-6.628
Paradise - Live,Live 2012,332080,2012-11-19,139.791,0.801,-7.622
Us Against the World - Live,Live 2012,232200,2012-11-19,76.873,0.623,-8.428
Clocks - Live,Live 2012,284960,2012-11-19,131.011,0.908,-6.386
Fix You - Live,Live 2012,300653,2012-11-19,140.52,0.551,-7.62
Every Teardrop Is a Waterfall - Live,Live 2012,324306,2012-11-19,118.206,0.971,-7.516
Mylo Xyloto,Mylo Xyloto,42106,2011-10-24,100.707,0.389,-12.798
Hurts Like Heaven,Mylo Xyloto,242253,2011-10-24,89.961,0.773,-6.187
Paradise,Mylo Xyloto,278719,2011-10-24,139.631,0.585,-6.761
Charlie Brown,Mylo Xyloto,285159,2011-10-24,137.978,0.74,-7.072
Us Against the World,Mylo Xyloto,239767,2011-10-24,112.371,0.304,-11.096
M.M.I.X.,Mylo Xyloto,48466,2011-10-24,126.857,0.0613,-29.286
Every Teardrop Is a Waterfall,Mylo Xyloto,240796,2011-10-24,117.98,0.732,-6.883
Major Minus,Mylo Xyloto,210324,2011-10-24,115.416,0.669,-5.232
U.F.O.,Mylo Xyloto,137819,2011-10-24,83.697,0.395,-11.791
Princess of China,Mylo Xyloto,239215,2011-10-24,85.014,0.69,-6.221
Up in Flames,Mylo Xyloto,193240,2011-10-24,76.006,0.244,-11.051
A Hopeful Transmission,Mylo Xyloto,33000,2011-10-24,116.949,0.26,-20.424
Don't Let It Break Your Heart,Mylo Xyloto,234106,2011-10-24,140.047,0.751,-7.903
Up with the Birds,Mylo Xyloto,225653,2011-10-24,120.039,0.483,-7.876
"Glass of Water - Live in Sydney, 2009",LeftRightLeftRightLeft (Live),284240,2009-05-15,155.21,0.713,-7.686
"42 - Live in Madrid, 2008",LeftRightLeftRightLeft (Live),292000,2009-05-15,141.594,0.722,-7.881
"Clocks - Live in Madrid, 2008",LeftRightLeftRightLeft (Live),280346,2009-05-15,130.981,0.867,-6.832
"Strawberry Swing - Live in Madrid, 2008",LeftRightLeftRightLeft (Live),256440,2009-05-15,85.136,0.78,-7.115
"The Hardest Part / Postcards from Far Away - Live in Sydney, 2009",LeftRightLeftRightLeft (Live),255213,2009-05-15,89.737,0.358,-8.794
"Viva La Vida - Live in Paris, 2008",LeftRightLeftRightLeft (Live),324133,2009-05-15,138.005,0.942,-5.978
"Death Will Never Conquer - Live in Sydney, 2009",LeftRightLeftRightLeft (Live),99306,2009-05-15,140.527,0.926,-7.596
"Fix You - Live in Sydney, 2009",LeftRightLeftRightLeft (Live),338640,2009-05-15,137.847,0.563,-8.815
"Death and All His Friends - Live in Madrid, 2008",LeftRightLeftRightLeft (Live),264426,2009-05-15,128.673,0.672,-8.321
Life in Technicolor,Viva La Vida (Prospekt's March Edition),149133,2008-11-24,131.056,0.662,-10.482
Cemeteries of London,Viva La Vida (Prospekt's March Edition),201106,2008-11-24,109.109,0.806,-7.693
Lost!,Viva La Vida (Prospekt's March Edition),236213,2008-11-24,86.951,0.779,-7.52
42,Viva La Vida (Prospekt's March Edition),237400,2008-11-24,141.382,0.636,-7.202
Lovers in Japan,Viva La Vida (Prospekt's March Edition),411013,2008-11-24,118.217,0.733,-7.599
Yes,Viva La Vida (Prospekt's March Edition),426653,2008-11-24,161.577,0.807,-6.277
Viva La Vida,Viva La Vida (Prospekt's March Edition),242373,2008-11-24,138.015,0.617,-7.115
Violet Hill,Viva La Vida (Prospekt's March Edition),222653,2008-11-24,76.093,0.58,-7.875
Strawberry Swing,Viva La Vida (Prospekt's March Edition),249666,2008-11-24,173.136,0.663,-10.476
Death and All His Friends,Viva La Vida (Prospekt's March Edition),378853,2008-11-24,129.93,0.296,-10.61
Life in Technicolor ii,Viva La Vida (Prospekt's March Edition),245099,2008-11-24,131.051,0.909,-7.073
Postcards from Far Away,Viva La Vida (Prospekt's March Edition),48128,2008-11-24,126.704,0.164,-19.387
Glass of Water,Viva La Vida (Prospekt's March Edition),284905,2008-11-24,157.167,0.695,-8.299
Rainy Day,Viva La Vida (Prospekt's March Edition),206002,2008-11-24,137.994,0.677,-6.964
Prospekt's March / Poppyfields,Viva La Vida (Prospekt's March Edition),219231,2008-11-24,146.4,0.279,-11.992
Lost+ (with Jay-Z),Viva La Vida (Prospekt's March Edition),256908,2008-11-24,175.251,0.805,-7.025
Lovers in Japan - Osaka Sun Mix,Viva La Vida (Prospekt's March Edition),238240,2008-11-24,111.982,0.941,-6.035
Now My Feet Won't Touch the Ground,Viva La Vida (Prospekt's March Edition),147521,2008-11-24,123.502,0.255,-13.797
Life in Technicolor,Viva La Vida or Death and All His Friends,149133,2008-05-26,131.056,0.662,-10.482
Cemeteries of London,Viva La Vida or Death and All His Friends,201106,2008-05-26,109.109,0.806,-7.693
Lost!,Viva La Vida or Death and All His Friends,236213,2008-05-26,86.951,0.779,-7.52
42,Viva La Vida or Death and All His Friends,237400,2008-05-26,141.382,0.636,-7.202
Lovers in Japan,Viva La Vida or Death and All His Friends,411013,2008-05-26,118.217,0.733,-7.599
Yes,Viva La Vida or Death and All His Friends,426653,2008-05-26,161.577,0.807,-6.277
Viva La Vida,Viva La Vida or Death and All His Friends,242373,2008-05-26,138.015,0.617,-7.115
Violet Hill,Viva La Vida or Death and All His Friends,222653,2008-05-26,76.093,0.58,-7.875
Strawberry Swing,Viva La Vida or Death and All His Friends,249666,2008-05-26,173.136,0.663,-10.476
Death and All His Friends,Viva La Vida or Death and All His Friends,378853,2008-05-26,129.93,0.296,-10.61
Square One,X&Y,287634,2005-06-07,124.169,0.679,-6.884
What If,X&Y,298519,2005-06-07,136.779,0.502,-6.707
White Shadows,X&Y,328219,2005-06-07,127.437,0.783,-8.997
Fix You,X&Y,295533,2005-06-07,138.178,0.417,-8.74
Talk,X&Y,311291,2005-06-07,120.318,0.554,-10.839
X&Y,X&Y,274175,2005-06-07,153.24,0.561,-6.813
Speed of Sound,X&Y,287906,2005-06-07,123.067,0.898,-6.765
A Message,X&Y,285345,2005-06-07,116.916,0.459,-9.488
Low,X&Y,332104,2005-06-07,132.086,0.882,-8.962
The Hardest Part,X&Y,262880,2005-06-07,123.721,0.844,-5.883
Swallowed in the Sea,X&Y,239001,2005-06-07,142.1,0.378,-10.823
Twisted Logic,X&Y,271860,2005-06-07,160.359,0.464,-6.895
Til Kingdom Come,X&Y,250668,2005-06-07,115.068,0.395,-9.593
Politik - Live in Sydney,Live 2003,396466,2003-11-01,170.961,0.585,-6.741
God Put a Smile upon Your Face - Live in Sydney,Live 2003,296760,2003-11-01,126.452,0.662,-7.211
A Rush of Blood to the Head - Live in Sydney,Live 2003,410773,2003-11-01,137.834,0.526,-8.018
One I Love - Live in Sydney,Live 2003,308426,2003-11-01,133.914,0.883,-6.508
See You Soon - Live in Sydney,Live 2003,209106,2003-11-01,77.392,0.343,-13.219
Shiver - Live in Sydney,Live 2003,325733,2003-11-01,115.075,0.686,-6.532
Everything's Not Lost - Live in Sydney,Live 2003,527826,2003-11-01,135.875,0.424,-9.012
Moses - Live in Sydney,Live 2003,329173,2003-11-01,128.958,0.619,-7.471
Yellow - Live in Sydney,Live 2003,336666,2003-11-01,171.366,0.674,-7.48
Clocks - Live in Sydney,Live 2003,332426,2003-11-01,130.794,0.727,-6.857
In My Place - Live in Sydney,Live 2003,253106,2003-11-01,143.656,0.673,-7.075
Amsterdam - Live in Sydney,Live 2003,320160,2003-11-01,77.121,0.234,-10.728
Politik,A Rush of Blood to the Head,318626,2002-08-27,170.968,0.482,-7.75
In My Place,A Rush of Blood to the Head,226680,2002-08-27,144.636,0.588,-5.455
God Put a Smile upon Your Face,A Rush of Blood to the Head,297306,2002-08-27,126.532,0.556,-5.761
The Scientist,A Rush of Blood to the Head,309600,2002-08-27,146.277,0.442,-7.224
Clocks,A Rush of Blood to the Head,307879,2002-08-27,130.97,0.749,-7.215
Daylight,A Rush of Blood to the Head,327800,2002-08-27,132.787,0.571,-6.117
Green Eyes,A Rush of Blood to the Head,223040,2002-08-27,129.543,0.405,-8.607
Warning Sign,A Rush of Blood to the Head,331133,2002-08-27,140.666,0.433,-9.423
A Whisper,A Rush of Blood to the Head,238333,2002-08-27,177.004,0.797,-5.66
A Rush of Blood to the Head,A Rush of Blood to the Head,351400,2002-08-27,138.39,0.472,-8.018
Amsterdam,A Rush of Blood to the Head,319360,2002-08-27,78.861,0.176,-10.463
Don't Panic,Parachutes,136866,2000-07-10,122.062,0.612,-8.409
Shiver,Parachutes,304200,2000-07-10,116.705,0.803,-6.186
Spies,Parachutes,318773,2000-07-10,147.599,0.673,-5.524
Sparks,Parachutes,227093,2000-07-10,102.617,0.268,-10.506
Yellow,Parachutes,266773,2000-07-10,173.372,0.661,-7.227
Trouble,Parachutes,273426,2000-07-10,139.757,0.546,-7.496
Parachutes,Parachutes,46200,2000-07-10,137.001,0.0845,-18.348
High Speed,Parachutes,256466,2000-07-10,154.466,0.525,-9.342
We Never Change,Parachutes,249400,2000-07-10,136.939,0.288,-10.801
Everything's Not Lost - Includes Hidden Track 'Life Is For Living',Parachutes,436440,2000-07-10,135.643,0.456,-7.35
